Age,Gender,StudyTimeWeekly,Absences,Extracurricular,Sports,Music,Volunteering,GPA,ParentalInfluence,TutoringEffect
15,0,4.933768594879946,6,1,0,0,0,2.555667542727533,3,0.0
15,1,13.906378992487692,8,1,0,1,0,2.378050042081803,0,0.0
16,1,8.188958752546183,15,0,0,0,0,2.0607924590958486,3,8.188958752546183
17,0,17.526279398310177,4,0,0,0,0,3.1152505558547765,8,0.0
17,1,5.959595893245391,1,1,0,0,0,3.453790618896306,4,5.959595893245391
15,1,0.2374269333871859,27,0,1,0,0,0.0,0,0.0
15,0,6.013112811214882,22,0,0,0,0,1.0281836891510068,0,0.0
17,1,11.561500983696632,10,1,0,0,0,1.989455195588546,0,0.0
18,0,7.518767508065867,17,0,0,0,0,1.6720340583678444,3,7.518767508065867
16,0,10.697455115175105,24,1,0,0,1,0.8762666604767739,2,0.0
15,0,17.531962376700374,24,1,0,0,0,0.8597452884552536,0,0.0
15,0,18.24970108460737,18,0,0,0,1,1.970600159244711,6,18.24970108460737
17,1,5.319481293082243,12,0,1,0,0,2.268850734169383,8,0.0
16,1,9.242809465398016,23,1,0,0,0,1.11944101772116,6,9.242809465398016
17,1,10.982880304829024,10,0,1,1,0,2.370893096932428,6,0.0
16,0,18.982249137764946,19,0,0,0,0,1.499701931968684,3,0.0
16,1,19.972346383287693,18,1,0,0,0,1.8790984603853385,4,0.0
16,1,4.708144976830533,16,0,0,0,0,1.699348106354839,0,4.708144976830533
15,0,14.539597426916307,4,0,1,0,0,3.3675911599478865,3,0.0
18,0,7.560621244663903,12,0,0,0,0,1.2878189977208636,0,0.0
17,1,0.1621639377242645,29,0,0,0,0,0.0,4,0.0
18,0,0.1850504487180471,26,0,0,0,0,0.5764027197831978,4,0.0
17,0,9.211320151245117,19,0,1,1,1,1.9922988471433196,4,9.211320151245117
16,0,9.766698260086692,0,0,1,0,0,3.043931624402609,0,0.0
15,0,0.4513939314688531,9,0,0,0,0,1.756186167808898,0,0.0
18,1,13.73854833548605,7,1,0,0,1,3.2537859623175915,4,0.0
15,0,5.880067771899062,23,1,1,0,0,1.0933875706255465,2,0.0
17,0,11.197862030718987,28,0,1,0,0,0.763471998256058,2,0.0
15,0,6.018381463308375,7,0,0,0,0,2.2973555861936927,3,0.0
15,0,3.342686297386144,18,1,1,0,0,1.6511561293797232,3,3.342686297386144
18,0,8.143474771977505,5,1,0,0,1,2.827614868021281,1,8.143474771977505
16,0,4.645467295810015,11,1,0,0,0,2.0557722559036584,2,0.0
15,0,10.69601953838336,27,1,0,0,0,0.7697406121390962,3,10.69601953838336
16,0,3.976570605729599,6,0,0,0,0,2.635693450834733,4,0.0
17,1,10.168119532892542,15,0,0,1,0,1.9337798086138684,0,0.0
15,0,3.147570297377351,8,1,0,1,0,2.7157532703177374,3,0.0
18,1,13.4194941897157,20,1,0,0,0,1.325172784257977,4,0.0
17,0,15.07875368882848,24,0,0,1,0,1.2450911401798577,8,0.0
17,0,2.2078846849986755,21,0,0,0,0,1.3339741028791137,9,2.2078846849986755
18,0,9.356048240746784,9,0,0,0,0,2.622327676479096,12,9.356048240746784
15,0,1.4174340130974716,9,0,1,0,0,2.407284043136154,8,0.0
15,1,11.963648910840048,9,0,0,0,0,2.266160309674473,4,0.0
17,0,5.288085958592907,19,1,0,0,0,1.7609996788469535,6,5.288085958592907
15,0,10.552489136774156,28,1,0,0,0,0.8130174224118295,0,0.0
16,1,10.349220187685823,15,1,1,0,1,2.19241453410119,12,0.0
18,1,18.487086923876006,0,1,0,0,0,3.211743755038164,2,0.0
16,0,10.981664451374458,16,0,0,0,0,1.2782356660108654,0,0.0
15,1,11.659969594366313,29,1,1,1,0,0.9238316977083888,6,0.0
17,1,8.033062515287606,25,1,0,1,0,1.3250390169983148,2,8.033062515287606
18,1,18.981592063656336,20,0,0,1,0,1.6094102771441563,2,18.981592063656336
15,0,15.543718188792193,28,1,0,1,0,1.2628487317952892,6,0.0
15,0,5.708105806056832,13,0,1,0,0,2.2435930907680928,4,5.708105806056832
17,0,16.88419171552464,18,1,0,0,0,1.5576879646413533,6,0.0
17,1,8.6479272037018,20,0,1,0,0,1.1625740735001573,3,0.0
16,0,16.57334287067188,20,0,0,1,0,1.6806611823420308,4,16.57334287067188
18,1,16.45776136587004,16,0,1,0,1,1.599424076132399,0,0.0
18,0,3.777403735257088,13,0,0,0,0,1.2738181762310288,4,0.0
17,0,14.022822627671538,7,0,0,0,0,2.210289203345338,0,0.0
16,1,5.812859386130622,20,0,0,0,0,1.0085719028530793,1,5.812859386130622
18,0,5.949853399853364,20,0,0,0,0,0.968725634893168,0,5.949853399853364
17,1,5.926961537611614,8,0,0,0,0,2.681277359272072,1,5.926961537611614
15,1,14.511364951198964,7,0,1,0,1,2.4013738525578114,6,0.0
18,0,4.596520835850722,12,1,0,0,0,2.376854346050859,2,4.596520835850722
16,1,0.0181167049218045,16,1,0,1,0,1.94767693624079,8,0.0
16,0,14.304737069652662,18,1,0,0,0,1.7797561259491266,0,14.304737069652662
16,0,3.423694876702505,27,1,0,0,0,0.5575488870769554,3,0.0
15,1,2.089647906156693,6,0,1,1,0,2.79540580881386,4,0.0
18,0,4.750322411881203,16,0,0,0,0,1.5147637597128956,9,0.0
18,1,7.598010446454079,0,0,0,0,0,3.040729612939948,6,7.598010446454079
15,0,9.518126549464014,4,1,0,0,0,3.208461746184048,6,9.518126549464014
18,0,0.8914008142526164,24,1,0,0,0,0.621119927824666,2,0.0
15,0,19.411466652547208,5,0,0,0,1,2.7996697335356093,4,0.0
15,0,14.321261068391165,25,0,0,0,0,1.3023928842500831,3,14.321261068391165
15,0,6.463881306486723,1,1,1,0,0,3.482452519043289,6,0.0
16,1,6.373945145707946,26,0,1,0,0,1.2523485891697117,3,6.373945145707946
18,1,8.970850987369188,24,0,1,0,0,1.16974580305184,3,8.970850987369188
15,1,12.52489645526066,15,1,1,0,0,2.2847914471212656,0,0.0
18,1,2.927461331779355,21,0,0,0,0,1.021019253339771,6,0.0
16,1,3.7785962752990474,4,1,0,0,1,2.8973550040674096,6,0.0
15,1,17.18869165667102,4,0,1,0,0,3.2759034528026745,4,0.0
17,0,5.125098477781451,11,1,1,0,0,2.430091199210449,6,0.0
16,0,7.603899959503551,2,1,0,1,0,3.228448079477929,1,7.603899959503551
17,1,17.42543701900234,29,0,0,0,0,0.2145700909687167,4,0.0
18,1,13.26295658799645,15,1,0,0,0,2.024030375549312,0,0.0
18,0,6.834237586833767,5,1,0,0,0,3.03416743887847,6,0.0
16,0,13.673990914492416,14,1,0,0,0,1.6998253090682822,1,0.0
18,0,0.3936643076282742,14,0,1,1,1,2.0956481907808397,2,0.3936643076282742
17,1,14.712853200227304,28,0,0,0,0,0.5242135665585334,3,0.0
15,1,9.74032081032479,15,0,0,0,0,1.3026414038177534,0,0.0
15,1,16.263642945689224,19,1,0,1,0,2.1371244106086893,6,16.263642945689224
15,0,19.092753040129367,12,1,0,0,1,2.4222760935888,0,0.0
16,0,18.515770989891365,11,0,0,0,0,2.569614181305555,2,0.0
18,1,18.18530086910681,9,0,1,0,0,2.70295861751592,3,0.0
17,1,10.243399118677743,13,1,1,0,1,2.3116704996467785,2,10.243399118677743
18,0,7.202842282778761,1,0,1,0,0,3.384992088760673,8,0.0
18,0,9.300706494613456,28,0,0,0,0,0.3907558869817938,6,9.300706494613456
18,0,13.797920066267215,2,0,0,0,0,3.597766084455523,6,13.797920066267215
15,0,17.679955537423734,8,0,1,0,0,2.275665113075239,0,0.0
17,1,4.139726060002391,10,1,0,0,0,2.710576700770992,8,0.0
17,0,18.36386316923406,10,0,1,0,1,2.5559753763709523,6,0.0
18,0,16.303604639397783,24,0,1,0,1,1.027727966185627,2,0.0
15,0,19.57712030356469,21,1,0,0,0,2.0956913654305778,4,19.57712030356469
15,1,17.605035465633744,9,0,0,0,0,2.380839869039285,0,0.0
17,1,5.598746593838133,25,0,0,0,0,0.66207873669096,8,0.0
15,0,2.119118226880954,13,1,0,0,0,1.9965131156897773,6,2.119118226880954
15,0,2.2448214398317723,8,1,0,0,0,2.1398641508658107,4,0.0
15,0,5.8244663715655225,19,0,1,0,0,1.361434707190739,0,0.0
16,1,12.283674479690784,26,0,1,0,0,0.4958590410264636,0,0.0
18,1,16.086406521943452,20,0,0,1,0,1.28766735664722,3,0.0
17,1,17.985006139631295,9,1,0,0,1,2.6650755516566824,2,17.985006139631295
17,0,12.475067687384657,21,0,0,0,0,0.954787542101481,1,0.0
16,1,0.1126262549610745,28,0,0,0,0,0.0,2,0.0
18,0,3.7263355303706702,8,0,0,0,1,2.3169599744650875,8,0.0
17,0,1.994524077067359,28,1,0,0,1,0.6743629436081446,12,0.0
15,0,7.2664895113802,4,0,0,0,0,2.53663378226987,0,0.0
17,1,10.027019872674918,7,0,0,1,0,2.3433313526833226,3,0.0
15,0,0.8679435715712169,10,0,0,0,0,2.2404508383745223,6,0.8679435715712169
16,1,6.969559515913106,0,0,0,0,0,3.0526409582889382,0,6.969559515913106
15,1,3.583593492506452,20,1,0,0,0,0.9538406849215224,3,0.0
17,0,12.94140332517748,9,1,0,1,1,2.596111264562239,8,0.0
17,0,9.2854473864868,0,1,0,1,1,4.0,8,0.0
17,1,9.906352938678175,25,1,1,0,0,1.0823899503415932,3,0.0
16,0,8.553835760669221,29,0,1,0,0,0.5282255514744685,0,0.0
16,1,19.12039420973134,21,1,0,0,0,1.4627462917493628,0,0.0
18,0,4.294702502431265,6,0,0,0,0,2.006721725237717,1,0.0
17,1,10.333285196877489,27,0,0,0,0,0.4733008709069619,6,0.0
15,1,14.72034736730672,13,1,0,0,1,2.3780489451557907,6,14.72034736730672
16,1,11.13688826269125,4,1,1,0,0,3.546432808712968,8,0.0
17,1,18.580417714336026,16,1,0,0,0,2.288466675256948,6,18.580417714336026
17,0,7.559367112825683,21,1,0,0,0,1.3399355086329854,6,0.0
16,0,9.27351611546356,25,1,0,0,0,0.8131476267952477,2,0.0
18,1,1.7704463042945684,20,0,1,0,1,1.5561060712293842,2,1.7704463042945684
16,1,12.17998222103857,5,1,1,0,0,3.262922354666704,9,0.0
16,0,5.764239368962121,15,1,0,0,0,2.179357068500431,9,5.764239368962121
15,0,3.206180790311377,10,1,1,0,1,2.220050546998637,0,0.0
15,0,10.89062585809016,9,1,0,0,0,2.226513595090375,4,0.0
18,0,10.646205267598212,14,0,0,0,0,1.5656478476708735,4,0.0
17,0,1.517432824480951,6,1,0,0,0,2.0787778990811447,3,0.0
16,0,13.964309069889456,22,0,0,1,0,1.5624112622115092,4,13.964309069889456
18,1,12.475443813017058,1,1,0,1,0,3.5729453198762804,4,12.475443813017058
15,0,3.780345654929944,11,0,1,0,0,2.073033167181521,3,3.780345654929944
16,0,9.388697243080877,18,0,1,0,0,1.2889376961826329,2,0.0
17,1,14.4064583295712,11,0,0,0,0,2.5474496063949026,8,0.0
15,0,10.58871481082553,15,0,0,0,1,2.037768574636005,0,0.0
15,0,7.909781523671404,5,0,0,0,0,2.915898132959834,3,0.0
15,0,6.446769161618873,2,0,0,0,1,2.799063885002723,0,6.446769161618873
18,0,12.207877332881072,1,0,1,0,0,3.2501100112534,9,0.0
17,0,18.78217396620481,19,0,0,1,0,1.8233231026458456,2,0.0
16,1,13.434896809549668,4,0,0,1,0,2.992912336093737,6,0.0
18,0,1.49491807272631,10,0,0,1,0,2.6317363035461985,8,1.49491807272631
18,1,9.213699469642677,25,1,0,0,0,0.9326697393710618,1,9.213699469642677
18,1,17.81648263021255,24,0,0,1,0,0.8722095356275656,4,0.0
15,0,1.8892485160217376,2,0,1,0,0,2.4515024403351484,0,0.0
17,1,19.77751424275087,2,0,1,0,1,3.4959497421090022,6,0.0
18,0,18.981387872908428,21,0,0,0,0,1.0888824821778935,2,0.0
16,1,1.5654896145975172,4,1,1,0,0,3.9794209177543953,8,1.5654896145975172
17,1,18.668266408991094,21,0,1,1,0,1.521013489971915,2,0.0
16,0,7.262651805189244,22,0,0,0,0,0.7662574469888989,9,0.0
17,0,16.89418334151725,10,0,0,0,1,2.471395779180272,3,0.0
16,0,8.36766675426543,2,1,0,0,0,3.286585133610396,8,0.0
15,0,8.817102254050317,12,1,0,1,0,2.121473442487156,2,8.817102254050317
18,0,12.684861819550852,20,0,0,0,0,1.3476334931151803,6,0.0
16,1,15.489548385519669,7,0,0,0,0,2.4629431182407853,0,0.0
17,1,0.6757830189649727,19,0,0,0,0,1.0410289006678957,0,0.6757830189649727
18,1,11.863119910542686,9,1,0,0,0,2.669979035304761,3,0.0
18,1,3.73465988194742,1,0,0,0,0,2.735041610764964,0,3.73465988194742
17,1,6.918990357264059,3,0,0,0,0,2.742091793566248,4,0.0
16,1,6.95937332310433,17,0,0,0,0,0.9842942952193188,0,0.0
15,1,9.381206804423073,18,0,0,1,0,1.4547228982036302,3,0.0
15,0,6.682728237523468,3,0,0,1,1,3.1585923238952263,8,0.0
16,0,2.147222369013355,19,0,0,0,1,1.0674108498772592,3,0.0
18,1,2.912574770509029,25,0,1,0,1,0.5694198849254213,1,0.0
18,1,0.6687597112219534,8,0,0,0,1,1.934761727404891,6,0.0
18,0,9.404981706575086,15,0,0,0,0,1.8491038760645369,6,0.0
18,0,19.08895389705977,25,0,0,0,0,0.825019641346986,4,0.0
16,0,2.313504472962331,5,1,0,0,0,2.913898458953871,3,2.313504472962331
18,0,18.92528986006164,24,1,0,1,1,1.1645391660958937,2,0.0
17,1,14.667230294641872,3,1,0,0,0,2.928219390714798,0,0.0
18,0,12.749976058683265,8,1,1,0,0,2.6523548127186087,0,12.749976058683265
15,1,12.905555106471258,26,0,0,1,1,0.7093533742145925,4,0.0
18,1,16.53455296792564,12,0,0,0,0,2.5094912303073182,6,0.0
16,1,2.1383972875964274,8,1,1,0,0,1.979379413769687,2,0.0
15,0,10.095086471310834,5,0,0,0,0,2.956254523615616,0,0.0
16,0,13.941822765215171,20,0,0,0,0,1.1919290455522094,6,0.0
16,1,11.736408901471274,18,0,0,0,0,1.810037822647263,8,11.736408901471274
15,1,16.655581420465893,13,0,1,0,0,2.539112848520151,3,16.655581420465893
16,1,1.44543418022703,20,1,1,0,0,1.3956306751141432,3,0.0
16,0,13.81402078998332,14,0,0,0,0,2.000084011141924,4,0.0
18,1,10.680554607694354,2,1,0,0,0,3.4555094110343934,12,0.0
17,0,7.583217279598868,4,0,1,0,0,3.279149727025028,4,7.583217279598868
16,1,6.8054996446806175,20,0,0,0,1,1.142332879526157,4,0.0
16,1,12.416652655483858,17,0,1,1,0,1.8032967626292096,0,0.0
16,1,17.819907492885296,13,0,0,0,1,2.1400138778043982,4,0.0
